0,"0.0	","1.2009682532858392e-15	","9.80665	","1579810097	","-3.0064964	","51.709745	"
1,"0.0	","1.202169221539125e-15	","9.81645665	","1579810098	","-3.0064964	","51.709745	"
2,"0.0	","1.202169221539125e-15	","9.81645665	","1579810099	","-3.0064964	","51.709745	"
3,"0.0	","1.202169221539125e-15	","9.81645665	","1579810100	","-3.0064964	","51.709745	"
4,"0.0	","1.202169221539125e-15	","9.81645665	","1579810101	","-3.0064964	","51.709745	"
5,"0.0	","1.202169221539125e-15	","9.81645665	","1579810102	","-3.0064964	","51.709745	"
6,"0.0	","1.202169221539125e-15	","9.81645665	","1579810103	","-3.0064964	","51.709745	"
7,"0.0	","1.202169221539125e-15	","9.81645665	","1579810104	","-3.0064964	","51.709745	"
8,"0.0	","1.202169221539125e-15	","9.81645665	","1579810105	","-3.0064964	","51.709745	"
9,"0.0	","1.2009682532858392e-15	","9.80665	","1579810106	","-3.0064964	","51.709745	"
10,"-0.00980665	","0.00980665000000128	","10.46369555	","1579810107	","-3.0064964	","51.709745	"
11,"0.22555295	","0.24516625000000128	","10.50292215	","1579810108	","-3.0064975	","51.7097462	"
12,"0.08825985	","0.01961330000000123	","10.01258965	","1579810109	","-3.0064995	","51.7097486	"
13,"-0.0588399	","-0.1274864499999988	","9.8654899	","1579810111	","-3.0064989	","51.7097478	"
14,"-0.0784532	","0.009806650000001202	","9.81645665	","1579810112	","-3.0064976	","51.7097465	"
15,"-0.02941995	","1.2105759993121259e-15	","9.8851032	","1579810112	",-3.0064975,"51.7097462	"
16,"0.02941995	","1.2009682532858392e-15	","9.80665	","1579810113	","-3.0064975	","51.7097463	"
17,"0.0392266	","0.0588399000000012	","9.81645665	","1579810114	","-3.0064976	","51.7097463	"
18,"0.0	","-0.009806649999998796	","9.8262633	","1579810116	","-3.0064976	","51.7097463	"
19,"0.00980665	","-0.009806649999998801	","9.7870367	","1579810117	","-3.0064976	","51.7097463	"
20,"0.0	","0.04903325000000121	","9.85568325	","1579810118	","-3.0064976	","51.7097464	"
21,"-0.02941995	","1.2069730945522684e-15	","9.85568325	","1579810119	","-3.0064976	","51.7097464	"
22,"-0.0196133	","-0.0294199499999988	","9.8262633	","1579810120	","-3.0064976	","51.7097464	"
23,"0.0588399	","0.029419950000001194	","9.73800345	","1579810121	","-3.0064976	","51.7097465	"
24,"-0.0784532	","-0.009806649999998791	","9.8654899	","1579810122	","-3.0064978	","51.7097468	"
25,"0.02941995	","0.049033250000001194	","9.77723005	","1579810123	","-3.0064979	","51.7097468	"
26,"0.06864655	","-0.029419949999998803	","9.79684335	","1579810124	","-3.0064979	","51.7097469	"
27,"0.0196133	","1.2009682532858392e-15	","9.80665	","1579810125	","-3.0064979	","51.7097469	"
28,"0.0392266	","0.009806650000001204	","9.83606995	","1579810126	","-3.0064979	","51.709747	"
29,"-0.0196133	","-0.019613299999998793	","9.85568325	","1579810127	","-3.0064979	","51.709747	"
30,"0.00980665	","0.04903325000000112	","9.12999115	","1579810128	","-3.0064979	","51.709747	"
31,"0.0	","0.02941995000000106	","8.629852	","1579810129	","-3.0064979	","51.709747	"
32,"0.10787315	","-0.39226599999999884	","9.42419065	","1579810130	","-3.0064956	","51.709747	"
33,"0.20593965	","-0.9806649999999988	","9.7085835	","1579810131	","-3.0064819	","51.709747	"
34,"-1.4317709	","-0.6570455499999988	","9.7478101	","1579810132	","-3.0064558	","51.7097482	"
35,"-2.1378497	","0.4020726500000012	","9.62032365	","1579810133	","-3.0064158	","51.7097483	"
36,"-2.6085689	","-0.07845319999999885	","9.48303055	","1579810134	","-3.0063619	","51.7097459	"
37,"-2.14765635	","-0.1667130499999988	","9.6497436	","1579810135	","-3.0063057	","51.7097429	"
38,"-1.6867438	","-0.43149259999999884	","9.8654899	","1579810136	","-3.0062631	","51.7097331	"
39,"-1.7455837	","-0.49033249999999884	","9.73800345	","1579810137	","-3.0062406	","51.7097133	"
40,"-2.36340265	","-0.10787314999999882	","9.6497436	","1579810138	","-3.0062306	","51.7096839	"
41,"-2.36340265	","-0.27458619999999884	","9.6301303	","1579810139	","-3.0062303	","51.7096492	"
42,"-2.38301595	","-0.3824593499999988	","9.6497436	","1579810140	","-3.0062457	","51.7096174	"
43,"-2.6281822	","-0.30400614999999886	","9.44380395	","1579810141	","-3.0062775	","51.7095883	"
44,"-2.93218835	","-0.07845319999999885	","9.3947707	","1579810142	","-3.0063228	","51.7095592	"
45,"-2.97141495	","0.17651970000000114	","9.36535075	","1579810143	","-3.0063684	","51.7095268	"
46,"-3.2558078	","0.009806650000001136	","9.2770909	","1579810144	","-3.0064113	","51.7094891	"
47,"-3.54020065	","0.07845320000000111	","9.12999115	","1579810145	","-3.0064525	","51.7094447	"
48,"-3.83440015	","-0.0588398999999989	","9.0417313	","1579810146	","-3.0064946	","51.7093942	"
49,"-4.1482129500000005	","-0.20593964999999892	","8.8848249	","1579810147	","-3.0065378	","51.7093388	"
50,"-4.2953127	","-0.16671304999999892	","8.7867584	","1579810148	","-3.0065828	","51.7092796	"
51,"-4.4522191	","-0.18632634999999892	","8.7671451	","1579810149	","-3.0066294	","51.7092175	"
52,"-4.65815875	","-0.22555294999999892	","8.75733845	","1579810150	","-3.0066775	","51.709153	"
53,"-4.4129925	","-0.25497289999999895	","8.77695175	","1579810151	","-3.0067244	","51.7090899	"
54,"-3.97169325	","-0.1961329999999989	","8.97308475	","1579810152	","-3.0067651	","51.7090338	"
55,"-3.334261	","-0.23535959999999886	","9.32612415	","1579810153	",-3,"51.7089862	"
56,"-2.5889556000000002	","-0.1961329999999988	","9.5320638	","1579810154	","-3.0068273	","51.7089475	"
57,"-1.91229675	","-0.1372930999999988	","9.6889702	","1579810155	","-3.0068487	","51.7089185	"
58,"-1.176798	","-0.1274864499999988	","9.8458766	","1579810156	","-3.0068585	","51.7089059	"
59,"-0.2549729	","-0.03922659999999879	","9.87529655	","1579810157	","-3.0068691	","51.7088933	"
60,"0.2549729	","0.1470997500000012	","9.81645665	","1579810158	","-3.0068721	","51.7088909	"
61,"0.75511205	","0.3236194500000012	","9.8262633	","1579810159	","-3.0068718	","51.7088963	"
62,"0.93163175	","0.8727918500000013	","9.7478101	","1579810160	","-3.0068707	","51.7089151	"
63,"-0.99047165	","1.5298374000000012	","9.7085835	","1579810161	","-3.0068674	","51.7089369	"
64,"-2.3143694	","0.13729310000000117	","9.5909037	","1579810162	","-3.0068666	","51.708954	"
65,"-2.8439285	","-0.5982056499999988	","9.48303055	","1579810163	","-3.0068652	","51.7089895	"
66,"-3.4127142	","-0.09806649999999889	","9.16921775	","1579810164	","-3.006865	","51.7090538	"
67,"-3.7853669	","-0.2745861999999989	","8.99269805	","1579810165	","-3.0068631	","51.7090859	"
68,"-3.99130655	","-0.1863263499999989	","8.97308475	","1579810166	","-3.0068599	","51.7091436	"
69,"-4.1972462	","-0.18632634999999892	","8.8652116	","1579810167	","-3.0068557	","51.7092056	"
70,"-4.40318585	","-0.22555294999999892	","8.7671451	","1579810168	","-3.0068512	","51.7092709	"
71,"-4.4914457	","-0.17651969999999892	","8.7279185	","1579810169	","-3.0068463	","51.7093391	"
72,"-4.6287388	","-0.23535959999999892	","8.73772515	","1579810170	","-3.0068409	","51.7094096	"
73,"-4.7268053	","-0.22555294999999895	","8.6102387	","1579810171	","-3.0068354	","51.7094825	"
74,"-4.69738535	","-0.16671304999999895	","8.5317855	","1579810172	","-3.0068297	","51.7095572	"
75,"-4.8248718	","-0.20593964999999895	","8.4729456	","1579810173	","-3.006824	","51.7096337	"
76,"-4.9817782	","-0.20593964999999895	","8.52197885	","1579810174	","-3.0068162	","51.7097433	"
77,"-4.9621649	","-0.22555294999999895	","8.5121722	","1579810175	","-3.0068129	","51.709791	"
78,"-5.05042475	","-0.19613299999999895	","8.42391235	","1579810176	","-3.0068074	","51.7098717	"
79,"-5.1582979	","-0.215746299999999	","8.36507245	","1579810177	","-3.006802	","51.7099533	"
80,"-5.03081145	","-0.529559099999999	","8.4533323	","1579810178	","-3.0067958	","51.7100356	"
81,"-4.7268053	","-0.8433718999999988	","8.71811185	","1579810179	","-3.0067808	","51.710113	"
82,"-4.52086565	","-0.608012299999999	","8.7083052	","1579810180	","-3.00675	","51.7101831	"
83,"-4.0991797	","-0.4707191999999989	","9.05153795	","1579810181	","-3.0067079	","51.7102454	"
84,"-3.6676871	","-0.6962721499999989	","9.20844435	","1579810182	","-3.0066601	","51.7102974	"
85,"-3.2558078	","-0.5883989999999989	","9.2378643	","1579810183	","-3.006604	","51.7103368	"
86,"-2.75566865	","-0.12748644999999884	","9.4732239	","1579810184	","-3.0065472	","51.7103665	"
87,"-2.1378497	","-0.1569063999999988	","9.69877685	","1579810185	","-3.0064989	","51.7103893	"
88,"-1.372931	","-0.1274864499999988	","9.8458766	","1579810186	","-3.0064629	","51.7104066	"
89,"-0.36284605000000003	","0.029419950000001208	","9.83606995	","1579810187	","-3.0064422	","51.7104171	"
90,"0.32361945000000003	","0.4020726500000012	","9.83606995	","1579810188	","-3.0064374	","51.7104184	"
91,"0.55897905	","0.9904716500000013	","9.77723005	","1579810189	","-3.0064374	","51.7104103	"
92,"-1.1375714000000001	","1.1571847000000013	","9.73800345	","1579810190	","-3.0064359	","51.710394	"
93,"-2.10842975	","-0.45110589999999884	","9.6497436	","1579810191	","-3.0064303	","51.7103697	"
94,"-2.745862	","-0.20593964999999886	","9.52225715	","1579810192	","-3.0064172	","51.7103374	"
95,"-2.69682875	","-0.6472388999999988	","9.463417250000001	","1579810193	","-3.006404	","51.7102985	"
96,"-2.67721545	","-0.6668521999999989	","9.54187045	","1579810194	","-3.0064007	","51.710259	"
97,"-2.91257505	","-0.5687856999999988	","9.40457735	","1579810195	","-3.0064099	","51.7102193	"
98,"-2.67721545	","-0.07845319999999885	","9.4536106	","1579810196	","-3.0064259	","51.7101786	"
99,"-2.5301157	","0.1765197000000012	","9.639936950000001	","1579810197	","-3.0064284	","51.710141	"
100,"-2.1966896	","-0.3824593499999988	","9.6301303	","1579810198	","-3.0064089	","51.7101074	"
101,"-1.3533177	","-0.43149259999999884	","9.83606995	","1579810199	","-3.0063844	","51.7100815	"
102,"-0.30400615	","-0.14709974999999878	","9.9047165	","1579810200	","-3.0063652	","51.710067	"
103,"0.1765197	","0.0392266000000012	","9.80665	","1579810201	","-3.0063589	","51.7100644	"
104,"0.26477955	","0.15690640000000122	","9.83606995	","1579810202	","-3.0063616	","51.7100667	"
105,"0.0588399	","0.1961330000000012	","9.7870367	","1579810203	","-3.006367	","51.7100681	"
106,"-0.04903325	","0.07845320000000121	","9.80665	","1579810204	","-3.0063711	","51.7100679	"
107,"-0.06864655	","1.1937624437661242e-15	","9.7478101	","1579810205	","-3.006373	","51.7100668	"
108,"-0.04903325	","1.0724646501842543e-15	","8.75733845	","1579810206	","-3.0063732	","51.7100656	"
109,"-0.04903325	","1.1709440469536932e-15	","9.56148375	","1579810206	","-3.0063727	","51.7100651	"
110,"0.0	","0.019613300000001197	","9.79684335	","1579810207	","-3.006372	","51.7100649	"
111,"0.00980665	","1.2009682532858392e-15	","9.80665	","1579810209	","-3.0063714	","51.7100649	"
112,"0.00980665	","-0.029419949999998803	","9.79684335	","1579810210	","-3.0063713	","51.710065	"
113,"0.0	","-0.0294199499999988	","9.8262633	","1579810210	","-3.0063711	","51.710065	"
114,"0.02941995	","-0.0392265999999988	","9.79684335	","1579810211	","-3.0063709	","51.710065	"
115,"0.0196133	","1.1973653485259817e-15	","9.77723005	","1579810213	","-3.0063708	","51.7100651	"
116,"-0.02941995	","0.02941995000000121	","9.87529655	","1579810213	","-3.0063706	","51.7100652	"
117,"-0.00980665	","0.049033250000001194	","9.75761675	","1579810214	","-3.0063706	","51.7100652	"
118,"-0.02941995	","1.2009682532858392e-15	","9.80665	","1579810216	","-3.0063706	","51.7100652	"
119,"-0.00980665	","0.0588399000000012	","9.79684335	","1579810216	","-3.0063706	","51.7100652	"
120,"-0.04903325	","0.0196133000000012	","9.8262633	","1579810217	","-3.0063706	","51.7100651	"
121,"-0.00980665	","1.1997672850325534e-15	","9.79684335	","1579810218	","-3.0063706	","51.7100651	"
122,"-0.00980665	","-0.0490332499999988	","9.8262633	","1579810219	","-3.0063705	","51.710065	"
123,"0.00980665	","0.0294199500000012	","9.81645665	","1579810220	","-3.0063703	","51.710065	"
124,"0.0	","1.2045711580456967e-15	","9.83606995	","1579810221	","-3.0063703	","51.7100651	"
125,"-0.00980665	","-0.019613299999998803	","9.7674234	","1579810222	","-3.0063703	","51.7100651	"
126,"0.00980665	","-0.0294199499999988	","9.80665	","1579810223	","-3.0063703	","51.7100651	"
127,"0.0196133	","-0.02941994999999879	","9.8851032	","1579810224	","-3.0063701	","51.7100651	"
128,"-0.02941995	","-0.0588398999999988	","9.79684335	","1579810225	","-3.0063701	","51.7100651	"
129,"0.02941995	","-0.009806649999998803	","9.77723005	","1579810226	","-3.0063701	","51.7100651	"
130,"-0.0588399	","1.2093750310588401e-15	","9.87529655	","1579810227	","-3.00637	","51.710065	"
131,"0.0	","0.009806650000001197	","9.7870367	","1579810228	","-3.00637	","51.710065	"
132,"-0.0784532	","-0.0294199499999988	","9.80665	","1579810229	","-3.00637	","51.710065	"
133,"-0.00980665	","1.2009682532858392e-15	","9.80665	","1579810230	","-3.00637	","51.710065	"
134,"0.00980665	","1.2045711580456967e-15	","9.83606995	","1579810231	","-3.00637	","51.710065	"
135,"-0.0196133	","0.009806650000001325	","10.83634825	","1579810232	","-3.0063698	","51.710065	"
136,"-0.00980665	","1.2369973008844143e-15	","10.1008495	","1579810233	","-3.0063698	","51.7100649	"
137,"-0.00980665	","-0.03922659999999879	","9.89490985	","1579810234	","-3.0063697	","51.7100649	"
138,"0.0	","0.0588399000000012	","9.79684335	","1579810235	","-3.0063697	","51.7100649	"
139,"-0.00980665	","-0.0686465499999988	","9.81645665	","1579810236	","-3.0063697	","51.7100649	"
140,"0.0	","1.1997672850325534e-15	","9.79684335	","1579810237	","-3.0063697	","51.7100649	"
141,"0.02941995	","-0.0392265999999988	","9.79684335	","1579810238	","-3.0063697	","51.7100648	"
142,"0.0	","-0.0294199499999988	","9.81645665	","1579810239	","-3.0063695	","51.7100648	"
143,"0.0	","0.029419950000001197	","9.7674234	","1579810240	","-3.0063697	","51.7100649	"
144,"0.00980665	","-0.019613299999998796	","9.8262633	","1579810241	","-3.0063697	","51.7100649	"
145,"0.0196133	","1.1997672850325534e-15	","9.79684335	","1579810242	","-3.0063698	","51.7100648	"
146,"0.0	","1.2057721262989826e-15	","9.8458766	","1579810243	","-3.0063697	","51.7100648	"
147,"0.0392266	","-0.0686465499999988	","9.9047165	","1579810244	","-3.0063695	","51.7100648	"
148,"0.0	","-0.019613299999998793	","9.85568325	","1579810245	","-3.0063692	","51.7100646	"
149,"0.02941995	","1.2033701897924109e-15	","9.8262633	","1579810246	","-3.0063692	","51.7100646	"
150,"0.00980665	","1.2033701897924109e-15	","9.8262633	","1579810247	","-3.0063692	","51.7100648	"
151,"0.0	","0.08825985000000121	","9.83606995	","1579810248	","-3.0063692	","51.7100648	"
152,"0.0	","-0.009806649999998798	","9.81645665	","1579810249	","-3.0063692	","51.7100648	"
153,"0.0392266	","1.2033701897924109e-15	","9.8262633	","1579810250	","-3.0063692	","51.7100648	"
154,"0.00980665	","1.1997672850325534e-15	","9.79684335	","1579810251	","-3.0063692	","51.7100646	"
155,"0.0588399	","-0.0392265999999988	","9.80665	","1579810252	","-3.006369	","51.7100646	"
156,"-0.00980665	","-0.019613299999998793	","9.85568325	","1579810253	","-3.006369	","51.7100646	"
157,"-0.00980665	","1.2009682532858392e-15	","9.80665	","1579810254	","-3.006369	","51.7100646	"
158,"0.04903325	","1.202169221539125e-15	","9.81645665	","1579810255	","-3.006369	","51.7100646	"
159,"0.0588399	","-0.0196132999999988	","9.81645665	","1579810256	","-3.006369	","51.7100646	"
160,"-0.0392266	","1.2045711580456967e-15	","9.83606995	","1579810257	","-3.006369	","51.7100646	"
161,"0.0	","-0.009806649999998671	","10.8461549	","1579810258	","-3.0063689	","51.7100648	"
162,"0.0196133	","1.276629253242847e-15	","10.42446895	","1579810259	","-3.006369	","51.7100648	"
163,"0.0	","0.02941995000000123	","10.0420096	","1579810260	","-3.006369	","51.7100646	"
164,"-0.0784532	","-0.03922659999999878	","9.9439431	","1579810261	","-3.0063689	","51.7100645	"
165,"0.02941995	","-0.03922659999999879	","9.83606995	","1579810262	","-3.0063687	","51.7100645	"
166,"0.0196133	","-0.029419949999998793	","9.85568325	","1579810263	","-3.0063687	","51.7100645	"
167,"-0.00980665	","0.06864655000000121	","9.8851032	","1579810264	","-3.0063687	","51.7100645	"
168,"0.02941995	","-0.029419949999998803	","9.79684335	","1579810265	","-3.0063686	","51.7100645	"
169,"0.0	","1.2033701897924109e-15	","9.8262633	","1579810266	","-3.0063686	","51.7100646	"
170,"-0.0392266	","-0.0686465499999988	","9.83606995	","1579810267	","-3.0063684	","51.7100645	"
171,"-0.00980665	","1.2045711580456967e-15	","9.83606995	","1579810268	","-3.0063684	","51.7100645	"
172,"0.0980665	","0.07845320000000121	","9.8458766	","1579810269	","-3.0063684	","51.7100645	"
173,"0.0	","0.0196133000000012	","9.8262633	","1579810270	","-3.0063684	","51.7100644	"
174,"0.00980665	","-0.009806649999998796	","9.8262633	","1579810271	","-3.0063684	","51.7100644	"
175,"-0.0196133	","-0.0098066499999988	","9.80665	","1579810272	","-3.0063684	","51.7100644	"
176,"-0.0196133	","1.2093750310588401e-15	","9.87529655	","1579810273	","-3.0063684	","51.7100644	"
177,"-0.06864655	","0.00980665000000109	","8.89463155	","1579810274	","-3.0063684	","51.7100645	"
178,"-0.00980665	","0.049033250000001055	","8.58081875	","1579810275	","-3.0063684	","51.7100645	"
179,"-0.30400615	","0.31381280000000117	","9.50264385	","1579810276	","-3.0063687	","51.7100634	"
180,"-0.77472535	","0.5883990000000012	","9.65955025	","1579810277	","-3.0063722	","51.710056	"
181,"-1.5494507	","-0.39226599999999884	","9.8262633	","1579810278	","-3.0063801	","51.7100419	"
182,"-2.157463	","0.1863263500000012	","9.6301303	","1579810279	","-3.0063906	","51.7100135	"
183,"-2.6085689	","-0.12748644999999884	","9.4928372	","1579810280	","-3.0064018	","51.709988	"
184,"-3.1969679	","0.009806650000001143	","9.3359308	","1579810281	","-3.006418	","51.7099482	"
185,"-3.63826715	","-0.1274864499999989	","9.12999115	","1579810282	","-3.0064376	","51.7099	"
186,"-3.2361945	","-0.17651969999999886	","9.24767095	","1579810283	","-3.0064571	","51.7098499	"
187,"-2.5301157	","-0.1961329999999988	","9.58109705	","1579810284	","-3.0064723	","51.7098067	"
188,"-1.7848103	","-0.2059396499999988	","9.80665	","1579810285	","-3.0064831	","51.7097732	"
189,"-0.8629852	","-0.029419949999998786	","9.91452315	","1579810286	","-3.00649	","51.7097506	"
190,"0.0588399	","1.1625372691806925e-15	","9.4928372	","1579810287	","-3.0064932	","51.7097413	"
191,"0.20593965	","0.09806650000000107	","8.7475318	","1579810288	","-3.0064933	","51.7097417	"
192,"0.0784532	","0.10787315000000121	","9.8262633	","1579810289	","-3.0064935	","51.7097444	"
193,"0.0	","0.0588399000000012	","9.83606995	","1579810290	","-3.0064946	","51.7097458	"
194,"-0.0588399	","1.1997672850325534e-15	","9.79684335	","1579810291	","-3.0064957	","51.709746	"
195,"-0.06864655	","-0.019613299999998793	","9.85568325	","1579810292	","-3.0064967	","51.7097456	"
196,"-0.06864655	","-0.0588398999999988	","9.79684335	","1579810293	","-3.006497	","51.7097451	"
197,"-0.0784532	","-0.0196132999999988	","9.81645665	","1579810294	","-3.006497	","51.7097446	"
198,"-0.00980665	","-0.029419949999998807	","9.75761675	","1579810295	","-3.0064968	","51.7097445	"
199,"-0.00980665	","0.019613300000001194	","9.75761675	","1579810296	","-3.0064967	","51.7097442	"
200,"-0.02941995	","0.0196133000000012	","9.80665	","1579810297	","-3.0064965	","51.7097442	"
201,"-0.0196133	","1.1961643802726959e-15	","9.7674234	","1579810298	","-3.0064964	","51.7097442	"
202,"-0.04903325	","-0.0196132999999988	","9.79684335	","1579810299	","-3.0064964	","51.7097442	"
203,"0.0	","0.009806650000001204	","9.8262633	","1579810300	","-3.0064962	","51.7097444	"
204,"0.00980665	","0.0294199500000012	","9.80665	","1579810301	","-3.0064962	","51.7097444	"
205,"0.02941995	","-0.0196132999999988	","9.79684335	","1579810302	","-3.0064962	","51.7097444	"
206,"-0.00980665	","1.2033701897924109e-15	","9.8262633	","1579810303	","-3.006496	","51.7097442	"
207,"-0.0196133	","0.029419950000001197	","9.7870367	","1579810304	","-3.006496	","51.7097441	"
208,"-0.0588399	","1.2033701897924109e-15	","9.8262633	","1579810305	","-3.0064962	","51.7097441	"
209,"0.0196133	","1.2057721262989826e-15	","9.8458766	","1579810306	","-3.0064964	","51.7097442	"
210,"0.0196133	","-0.0588398999999988	","9.83606995	","1579810307	","-3.0064964	","51.7097442	"
211,"-0.00980665	","1.2033701897924109e-15	","9.8262633	","1579810308	","-3.0064962	","51.7097442	"
212,"-0.00980665	","0.0294199500000012	","9.81645665	","1579810309	","-3.0064962	","51.7097442	"
213,"0.00980665	","0.019613300000001197	","9.79684335	","1579810310	","-3.006496	","51.7097442	"
214,"0.0	","-0.029419949999998803	","9.77723005	","1579810311	","-3.006496	","51.7097441	"
215,"-0.0392266	","0.00980665000000121	","9.8654899	","1579810313	","-3.006496	","51.7097441	"
216,"-0.02941995	","1.1937624437661242e-15	","9.7478101	","1579810313	","-3.006496	","51.7097441	"
217,"0.00980665	","1.246605046910701e-15	","10.179302700000001	","1579810314	","-3.006496	","51.709744	"
218,"0.0	","-0.04903324999999871	","10.50292215	","1579810315	","-3.006496	","51.709744	"
219,"-0.00980665	","-0.00980664999999881	","9.71839015	","1579810316	","-3.0064962	","51.709744	"
220,"0.0196133	","0.019613300000001194	","9.7478101	","1579810317	","-3.006496	","51.709744	"
221,"0.0196133	","0.019613300000001197	","9.7870367	","1579810319	","-3.006496	","51.7097439	"
222,"0.0196133	","1.2045711580456967e-15	","9.83606995	","1579810320	","-3.006496	","51.7097439	"
223,"-0.02941995	","0.009806650000001202	","9.81645665	","1579810321	","-3.006496	","51.7097438	"
224,"0.0392266	","1.202169221539125e-15	","9.81645665	","1579810322	","-3.006496	","51.7097438	"
225,"0.0196133	","1.2069730945522684e-15	","9.85568325	","1579810323	","-3.0064962	","51.7097438	"
226,"0.0	","0.009806650000001197	","9.7870367	","1579810324	","-3.006496	","51.7097438	"
227,"0.02941995	","0.06864655000000121	","9.7870367	","1579810325	","-3.006496	","51.7097438	"
228,"-0.0196133	","1.1937624437661242e-15	","9.7478101	","1579810326	","-3.006496	","51.7097438	"
229,"-0.02941995	","0.009806650000001197	","9.77723005	","1579810327	","-3.0064962	","51.7097438	"
230,"0.00980665	","-0.029419949999998803	","9.7870367	","1579810328	","-3.006496	","51.7097438	"
231,"-0.04903325	","1.1973653485259817e-15	","9.77723005	","1579810329	","-3.0064959	","51.7097437	"
232,"0.0	","-0.0392265999999988	","9.79684335	","1579810330	","-3.0064959	","51.7097437	"
233,"0.0	","0.0294199500000012	","9.81645665	","1579810331	","-3.0064959	","51.7097437	"
234,"0.0	","1.1997672850325534e-15	","9.79684335	","1579810332	","-3.006496	","51.7097437	"
235,"-0.02941995	","1.1985663167792674e-15	","9.7870367	","1579810333	","-3.006496	","51.7097435	"
236,"0.0588399	","0.009806650000001206	","9.85568325	","1579810334	","-3.0064959	","51.7097435	"
237,"-0.0196133	","0.029419950000001208	","9.8458766	","1579810335	","-3.0064959	","51.7097435	"
238,"0.0196133	","1.7041739514126058e-15	","13.91563635	","1579810336	","-3.0064959	","51.7097435	"
239,"0.0	","1.1997672850325534e-15	","9.79684335	","1579810337	","-3.0064959	","51.7097435	"
240,"0.0	","1.202169221539125e-15	","9.81645665	","1579810338	","-3.0064959	","51.7097435	"
241,"0.0	","1.202169221539125e-15	","9.81645665	","1579810339	","-3.0064959	","51.7097435	"
