name,altitude_agl,angular_vel_z,compass_hdg,yaw,angular_vel_y,angular_vel_x,pitch,linear_vel_x,altitude_amsl,altitude_relative,battery_volts,ros_time,linear_vel_z,linear_vel_y,longitude,latitude,roll
161point,null	,0.0012714109616354097	,154.18	,-64.18179432365977	,0.009652579203248024	,0.0033876406960189342	,0.195284606602476	,0.0	,0.08998356759548187	,10.484	,12.192999839782715	,1579810258	,10.8461549	,-0.009806649999998671	,-3.0063689	,51.7100648	,-0.06375461988901951	
162point,null	,0.0013965736143290992	,154.19	,-64.19094677714757	,0.00346779846586287	,-0.000808333745226264	,0.28967507284812843	,0.0196133	,0.08998356759548187	,11.929	,12.192999839782715	,1579810259	,10.42446895	,1.276629253242847e-15	,-3.006369	,51.7100648	,-0.08623824860505934	
163point,null	,0.0015645197127014403	,154.17	,-64.17331122871062	,-0.004392342176288366	,-0.0006582308560609818	,0.12362869181347554	,0.0	,0.08998356759548187	,13.917	,12.192999839782715	,1579810260	,10.0420096	,0.02941995000000123	,-3.006369	,51.7100646	,-0.0850730676914441	
164point,null	,0.0009511589887551957	,154.18	,-64.18744972029253	,0.005435201805084944	,-0.007710839156061411	,0.19753073832341853	,-0.0784532	,0.08998356759548187	,16.11	,12.192999839782715	,1579810261	,9.9439431	,-0.03922659999999878	,-3.0063689	,51.7100645	,-0.13672036352360875	
165point,null	,0.0014583604643121364	,154.17	,-64.17521002129988	,-0.0025255498476326466	,-0.008875086903572083	,0.17534853839525175	,0.02941995	,0.08998356759548187	,18.414	,12.192999839782715	,1579810262	,9.83606995	,-0.03922659999999879	,-3.0063687	,51.7100645	,-0.13547612183632932	
166point,null	,0.0015505419578403245	,154.17	,-64.17529198356992	,-0.00960714090615511	,0.005833941046148539	,0.27141368164802654	,0.0196133	,0.08998356759548187	,20.792	,12.192999839782715	,1579810263	,9.85568325	,-0.029419949999998793	,-3.0063687	,51.7100645	,-0.10114911852225918	
167point,null	,0.0013322017621248945	,154.18	,-64.18025070090735	,0.012064175680279732	,0.0072971791960299015	,0.1695523091314894	,-0.00980665	,0.08998356759548187	,23.208	,12.192999839782715	,1579810264	,9.8851032	,0.06864655000000121	,-3.0063687	,51.7100645	,-0.16419203803584795	
168point,null	,0.0013369747903198004	,154.19	,-64.19025009785226	,0.0008493484929203989	,-0.004624467808753252	,0.24356131747105172	,0.02941995	,0.08998356759548187	,25.653	,12.192999839782715	,1579810265	,9.79684335	,-0.029419949999998803	,-3.0063686	,51.7100645	,-0.07845286014766298	
169point,null	,0.000991711160168052	,154.18	,-64.18066051225756	,-0.000911286799237132	,-0.004134819842875004	,0.132273750291368	,0.0	,0.08998356759548187	,28.112	,12.192999839782715	,1579810266	,9.8262633	,1.2033701897924109e-15	,-3.0063686	,51.7100646	,-0.06076945369575371	
170point,null	,0.0011258686427026985	,154.18	,-64.18632956926865	,0.002420651027932763	,-0.009098470211029053	,0.1922034442348598	,-0.0392266	,0.08998356759548187	,30.584	,12.192999839782715	,1579810267	,9.83606995	,-0.0686465499999988	,-3.0063684	,51.7100645	,-0.2151609640153194	
171point,null	,0.001658767112530767	,154.17	,-64.17816066302132	,0.00658771675080061	,-0.005833049770444632	,0.16013510577205492	,-0.00980665	,0.08998356759548187	,33.056	,12.192999839782715	,1579810268	,9.83606995	,1.2045711580456967e-15	,-3.0063684	,51.7100645	,-0.08960535844310372	
172point,null	,0.0009363204007968311	,154.18	,-64.18552360694659	,-0.003338493872433901	,-0.0005269641987979412	,0.13335574830543326	,0.0980665	,0.08998356759548187	,35.539	,12.192999839782715	,1579810269	,9.8458766	,0.07845320000000121	,-3.0063684	,51.7100645	,-0.091449856364551	
173point,null	,0.0014084446011111142	,154.16	,-64.16889892650677	,-0.0025066519156098366	,0.0008197373244911432	,0.04356604812591256	,0.0	,0.08998356759548187	,38.021	,12.192999839782715	,1579810270	,9.8262633	,0.0196133000000012	,-3.0063684	,51.7100644	,-0.1586882129057135	
174point,null	,0.0013007048983126879	,154.18	,-64.18623394662028	,-0.00035432039294391854	,0.00405319407582283	,0.1407722798672225	,0.00980665	,0.08998356759548187	,40.512	,12.192999839782715	,1579810271	,9.8262633	,-0.009806649999998796	,-3.0063684	,51.7100644	,-0.0784042817612126	
175point,null	,0.001055842731148004	,154.18	,-64.18010043674562	,0.0028634825721383095	,0.003429887816309929	,0.11736925032598203	,-0.0196133	,0.08998356759548187	,43.001	,12.192999839782715	,1579810272	,9.80665	,-0.0098066499999988	,-3.0063684	,51.7100644	,-0.10865550976031642	
176point,null	,0.0011300274636596446	,154.17	,-64.17424013443774	,-0.004281291738152504	,-0.002962588332593441	,0.17139888812619933	,-0.0196133	,0.08998356759548187	,45.498	,12.192999839782715	,1579810273	,9.87529655	,1.2093750310588401e-15	,-3.0063684	,51.7100644	,-0.15718885298076343	
177point,null	,0.0012035836698487403	,154.17	,-64.17936277631524	,-0.0025783530436456203	,0.0026751719415187836	,0.09819033927074408	,-0.06864655	,0.08998356759548187	,47.878	,12.241999626159668	,1579810274	,8.89463155	,0.00980665000000109	,-3.0063684	,51.7100645	,-0.1570437781619668	
178point,null	,-0.0013187594013288797	,154.12	,-64.12857348964701	,0.14633558690547943	,0.11857697367668152	,3.3311551886449116	,-0.00980665	,0.08998356759548187	,49.312	,12.241999626159668	,1579810275	,8.58081875	,0.049033250000001055	,-3.0063684	,51.7100645	,2.5332563317854344	
179point,null	,-0.0030016936361789734	,154.2	,-64.20171115527951	,0.02303180657327175	,0.006872928235679865	,6.719732631415769	,-0.30400615	,0.08998356759548187	,49.773	,12.241999626159668	,1579810276	,9.50264385	,0.31381280000000117	,-3.0063687	,51.7100634	,5.292808783604437	
180point,null	,-1.1148240566253662	,169.08	,-79.08905101742776	,0.049200214445590834	,0.024532314389944077	,9.373245329153267	,-0.77472535	,0.08998356759548187	,49.903	,12.241999626159668	,1579810277	,9.65955025	,0.5883990000000012	,-3.0063722	,51.710056	,7.355180561508383	
181point,null	,0.43009957671165466	,202.06	,-112.05546812295857	,0.09831791371107107	,0.18902049958705902	,14.27567507763246	,-1.5494507	,0.08998356759548187	,49.949	,12.192999839782715	,1579810278	,9.8262633	,-0.39226599999999884	,-3.0063801	,51.7100419	,-4.5156049730432715	
182point,null	,-0.2058655470609665	,189.78	,-99.77519780662584	,0.056680124253034564	,-0.08830820769071579	,18.921459614274763	,-2.157463	,0.08998356759548187	,49.966	,12.192999839782715	,1579810279	,9.6301303	,0.1863263500000012	,-3.0063906	,51.7100135	,1.6651706644583146	
183point,null	,0.09061973541975021	,194.54	,-104.53765648844399	,0.05659314244985582	,0.046111978590488434	,22.34178270909078	,-2.6085689	,0.08998356759548187	,49.966	,12.192999839782715	,1579810280	,9.4928372	,-0.12748644999999884	,-3.0064018	,51.709988	,-1.293740388359674	
184point,null	,-0.04237578064203263	,192.42	,-102.98033237654604	,0.03239277377724647	,-0.028309574350714684	,24.552513452843396	,-3.1969679	,0.08998356759548187	,49.965	,12.192999839782715	,1579810281	,9.3359308	,0.009806650000001143	,-3.006418	,51.7099482	,-0.48401340476587396	
185point,null	,0.012656417675316336	,193.75	,-103.57263272099121	,-0.017612004652619362	,0.0026764613576233387	,16.99523869285174	,-3.63826715	,0.08998356759548187	,49.969	,12.192999839782715	,1579810282	,9.12999115	,-0.1274864499999989	,-3.0064376	,51.7099	,-1.2132150193661606	
186point,null	,-0.00786459632217883	,193.32	,-103.41403572846353	,-0.0814550518989563	,-0.0012565597426146269	,12.258645937420468	,-3.2361945	,0.08998356759548187	,49.981	,12.241999626159668	,1579810283	,9.24767095	,-0.17651969999999886	,-3.0064571	,51.7098499	,-1.1974392033741355	
187point,null	,0.0037604756653308977	,193.52	,-103.47393648748455	,-0.08901916444301605	,0.01719101332128048	,7.265039139937138	,-2.5301157	,0.08998356759548187	,49.986	,12.241999626159668	,1579810284	,9.58109705	,-0.1961329999999988	,-3.0064723	,51.7098067	,-0.8242356394122284	
188point,null	,0.001546726911328747	,193.45	,-103.4676527134481	,-0.11461703479290009	,0.016896093264222145	,1.5485493465268723	,-1.7848103	,0.08998356759548187	,49.983	,12.241999626159668	,1579810285	,9.80665	,-0.2059396499999988	,-3.0064831	,51.7097732	,0.027684344191435034	
189point,null	,0.004907029680907723	,193.49	,-103.45910131660726	,0.029548173770308495	,0.0017786069074645638	,-5.018728660137458	,-0.8629852	,0.08998356759548187	,49.981	,12.241999626159668	,1579810286	,9.91452315	,-0.029419949999998786	,-3.00649	,51.7097506	,0.47040676080470856	
190point,null	,0.0013271284988149855	,193.45	,-103.43802335282858	,0.11919260770082474	,-0.006314219906926155	,-3.0823984184125806	,0.0588399	,0.08998356759548187	,49.974	,12.241999626159668	,1579810287	,9.4928372	,1.1625372691806925e-15	,-3.0064932	,51.7097413	,0.5013239322478876	
191point,null	,0.0016246121376752797	,193.44	,-103.42984078620292	,0.04553767666220665	,-0.0023194074165076017	,-0.48956042550642076	,0.20593965	,0.08998356759548187	,49.196	,12.291000366210938	,1579810288	,8.7475318	,0.09806650000000107	,-3.0064933	,51.7097417	,0.5084627072301681	
192point,null	,0.0009362852433696378	,193.43	,-103.43178055992722	,0.008458954282104969	,-0.0033374258782714605	,0.8087785477945199	,0.0784532	,0.08998356759548187	,47.653	,12.291000366210938	,1579810289	,9.8262633	,0.10787315000000121	,-3.0064935	,51.7097444	,0.25646503891708966	
193point,null	,0.0012451764196157455	,193.44	,-103.42709505015655	,0.000184509437531233	,-0.003057922702282667	,0.8593840063245263	,0.0	,0.08998356759548187	,46.483	,12.241999626159668	,1579810290	,9.83606995	,0.0588399000000012	,-3.0064946	,51.7097458	,-0.02059647713033976	
194point,null	,0.0014859044458717119	,193.43	,-103.42335210649141	,-0.008016427978873253	,-0.0011534555815160275	,0.47269119227781453	,-0.0588399	,0.08998356759548187	,44.987	,12.241999626159668	,1579810291	,9.79684335	,1.1997672850325534e-15	,-3.0064957	,51.709746	,-0.22766728050945018	
195point,null	,0.0009009526693262166	,193.43	,-103.42429467259689	,-0.005364573560655117	,-0.0035110313910990953	,0.2629278652953779	,-0.06864655	,0.08998356759548187	,43.491	,12.241999626159668	,1579810292	,9.85568325	,-0.019613299999998793	,-3.0064967	,51.7097456	,-0.30638254265120285	
196point,null	,0.0004833795828744765	,193.42	,-103.4140084077068	,0.0037233508192002773	,0.001770714414305985	,0.1113471245616181	,-0.06864655	,0.08998356759548187	,41.996	,12.241999626159668	,1579810293	,9.79684335	,-0.0588398999999988	,-3.006497	,51.7097451	,-0.1981162136013388	
197point,null	,0.0007656720699742432	,193.42	,-103.41128999241717	,0.003148860763758421	,0.0030751952435821295	,0.04441402878457688	,-0.0784532	,0.08998356759548187	,40.498	,12.241999626159668	,1579810294	,9.81645665	,-0.0196132999999988	,-3.006497	,51.7097446	,-0.11451137644729027	
198point,null	,0.0006185855017974972	,193.42	,-103.41303852084471	,0.001255545299500227	,-0.003102579154074192	,0.0761376661428676	,-0.00980665	,0.08998356759548187	,39.002	,12.241999626159668	,1579810295	,9.75761675	,-0.029419949999998807	,-3.0064968	,51.7097445	,-0.03879809250251758	
199point,null	,0.0011370212305337193	,193.42	,-103.40980101117808	,-0.0019896547310054302	,-0.004498692229390144	,0.09169624343266826	,-0.00980665	,0.08998356759548187	,37.506	,12.241999626159668	,1579810296	,9.75761675	,0.019613300000001194	,-3.0064967	,51.7097442	,-0.07014124029927096	
200point,null	,0.0006808865582570428	,193.41	,-103.41004689798822	,0.004494137596338987	,-0.0017125892918556929	,0.05377711089896686	,-0.02941995	,0.08998356759548187	,36.013	,12.241999626159668	,1579810297	,9.80665	,0.0196133000000012	,-3.0064965	,51.7097442	,-0.005176698505896375	
201point,null	,0.00046990613918751473	,193.41	,-103.40760169026537	,0.0005004878621548415	,-0.0035207432229071856	,0.06771148054331971	,-0.0196133	,0.08998356759548187	,34.514	,12.241999626159668	,1579810298	,9.7674234	,1.1961643802726959e-15	,-3.0064964	,51.7097442	,-0.026621936280487663	
202point,null	,0.0007873150170780716	,193.41	,-103.41137195468721	,0.0017129821935668588	,-0.0009786630980670452	,0.0522707873827146	,-0.04903325	,0.08998356759548187	,33.017	,12.241999626159668	,1579810299	,9.79684335	,-0.0196132999999988	,-3.0064964	,51.7097442	,-0.027987754000972045	
203point,null	,0.0003874222747981545	,193.41	,-103.41163150187569	,0.002679320052266121	,0.0064833746291697025	,0.01849517009919763	,0.0	,0.08998356759548187	,31.517	,12.241999626159668	,1579810300	,9.8262633	,0.009806650000001204	,-3.0064962	,51.7097444	,-0.009650959746919019	
204point,null	,0.0005767057882621892	,193.41	,-103.40245172763119	,-0.006597490981221199	,-0.0024152144324034452	,0.11624939278679554	,0.00980665	,0.08998356759548187	,30.019	,12.241999626159668	,1579810301	,9.80665	,0.0294199500000012	,-3.0064962	,51.7097444	,-0.05669103701856885	
205point,null	,0.00045867334119975594	,193.41	,-103.41318878500644	,-0.0021161262411624193	,0.000940056866966188	,0.19657421835493052	,0.02941995	,0.08998356759548187	,28.52	,12.241999626159668	,1579810302	,9.79684335	,-0.0196132999999988	,-3.0064962	,51.7097444	,0.003326998735055204	
206point,null	,0.0002711589913815261	,193.4	,-103.40067587844696	,-0.0008372828597202897	,0.0013450670521706343	,0.06832239560785237	,-0.00980665	,0.08998356759548187	,27.02	,12.241999626159668	,1579810303	,9.8262633	,1.2033701897924109e-15	,-3.006496	,51.7097442	,0.13137528693082334	
207point,null	,0.0004047396359965206	,193.41	,-103.4029298408731	,-0.0006520949536934495	,-0.0029333706479519606	,-0.052345249117867025	,-0.0196133	,0.08998356759548187	,25.523	,12.241999626159668	,1579810304	,9.7870367	,0.029419950000001197	,-3.006496	,51.7097441	,0.08645251243973458	
208point,null	,0.0002600300358608366	,193.4	,-103.4002387463401	,-0.0009351590415462852	,0.007366425823420286	,-0.010780203793637198	,-0.0588399	,0.08998356759548187	,24.025	,12.241999626159668	,1579810305	,9.8262633	,1.2033701897924109e-15	,-3.0064962	,51.7097441	,0.0032240612725715706	
209point,null	,0.0006454802351072435	,193.42	,-103.4111943697688	,-0.003723085392266512	,-0.0009866442997008562	,-0.004433822052163107	,0.0196133	,0.08998356759548187	,22.526	,12.241999626159668	,1579810306	,9.8458766	,1.2057721262989826e-15	,-3.0064964	,51.7097442	,-0.07047318482489096	
210point,null	,0.0003756619989871983	,193.4	,-103.39842191602087	,-0.0034071810077875853	,-0.0029329650569707155	,0.031960376117195356	,0.0196133	,0.08998356759548187	,21.028	,12.241999626159668	,1579810307	,9.83606995	,-0.0588398999999988	,-3.0064964	,51.7097442	,-0.07068884271184882	
211point,null	,0.0008566966280341142	,193.41	,-103.40010214255668	,0.004873020574450493	,0.0016881062183529139	,-0.0021385424844182804	,-0.00980665	,0.08998356759548187	,19.531	,12.241999626159668	,1579810308	,9.8262633	,1.2033701897924109e-15	,-3.0064962	,51.7097442	,-0.01155405372118355	
212point,null	,0.0002002608962357037	,193.41	,-103.40310742579148	,0.005890446715056896	,-0.000901114079169929	,0.013920277376611358	,-0.00980665	,0.08998356759548187	,18.029	,12.241999626159668	,1579810309	,9.81645665	,0.0294199500000012	,-3.0064962	,51.7097442	,0.09354049456016902	
213point,null	,0.0008005962590686981	,193.41	,-103.40917263377446	,-0.003183255437761545	,-0.0036690495908260345	,0.02204367015148413	,0.00980665	,0.08998356759548187	,16.905	,12.241999626159668	,1579810310	,9.79684335	,0.019613300000001197	,-3.006496	,51.7097442	,0.057685963460929225	
214point,null	,0.00024079135619103903	,193.4	,-103.39364078360184	,0.00047426728997379547	,-0.0019682080019265413	,0.059541527089246496	,0.0	,0.08998356759548187	,15.404	,12.241999626159668	,1579810311	,9.77723005	,-0.029419949999998803	,-3.006496	,51.7097441	,-0.020932527106579224	
215point,null	,0.0004961837548762554	,193.41	,-103.39835361412914	,0.004835298750549555	,0.005509020760655403	,-0.010730934217389212	,-0.0392266	,0.08998356759548187	,13.906	,12.241999626159668	,1579810313	,9.8654899	,0.00980665000000121	,-3.006496	,51.7097441	,0.041219174449768525	
216point,null	,0.0004901966312900178	,193.4	,-103.39992455763826	,0.006244647316634655	,-0.007469311356544495	,0.10516322870160454	,-0.02941995	,0.08998356759548187	,12.404	,12.241999626159668	,1579810313	,9.7478101	,1.1937624437661242e-15	,-3.006496	,51.7097441	,0.02644000745513631	
217point,null	,-6.152188871055833e-05	,193.4	,-103.40134523698562	,-0.0006965999491512775	,-0.0028897339943796396	,-0.005790020645150607	,0.00980665	,0.08998356759548187	,10.916	,12.241999626159668	,1579810314	,10.179302700000001	,1.246605046910701e-15	,-3.006496	,51.709744	,0.006093335405669489	
218point,null	,0.0005225767381489284	,193.41	,-103.40402267114027	,-0.006440711207687855	,-0.0019772422965615988	,0.08147057646119304	,0.0	,0.08998356759548187	,9.86	,12.192999839782715	,1579810315	,10.50292215	,-0.04903324999999871	,-3.006496	,51.709744	,-0.07114073576466051	
219point,null	,0.00016758404672145857	,193.4	,-103.39842191602088	,-0.0010954620083793998	,0.002692887093871832	,0.11258291522382093	,-0.00980665	,0.08998356759548187	,9.417	,12.241999626159668	,1579810316	,9.71839015	,-0.00980664999999881	,-3.0064962	,51.709744	,0.010146967217331103	
220point,null	,0.0003138491883873938	,193.4	,-103.39825799148079	,0.0011842446401715279	,0.0014194566756486893	,0.08628374540225624	,0.0196133	,0.08998356759548187	,8.945	,12.241999626159668	,1579810317	,9.7478101	,0.019613300000001194	,-3.006496	,51.709744	,0.010012030960583694	
221point,null	,0.00013369717635214378	,193.4	,-103.39600402905468	,-0.0038744057528674603	,0.005284131970256567	,0.03906465330808129	,0.0196133	,0.08998356759548187	,8.441	,12.241999626159668	,1579810319	,9.7870367	,0.019613300000001197	,-3.006496	,51.7097439	,0.16655940561455726	
222point,null	,-1.828814856708096e-05	,193.41	,-103.40002018028666	,0.00376252643764019	,-0.0024967663921415806	,0.0218534987418882	,0.0196133	,0.08998356759548187	,7.935	,12.241999626159668	,1579810320	,9.83606995	,1.2045711580456967e-15	,-3.006496	,51.7097439	,0.02337316080383468	
223point,null	,0.0005160382715985176	,193.4	,-103.39775255748219	,0.002339089522138238	,0.004408632405102253	,0.046154046156064076	,-0.02941995	,0.08998356759548187	,7.432	,12.241999626159668	,1579810321	,9.81645665	,0.009806650000001202	,-3.006496	,51.7097438	,0.0786913097889109	
224point,null	,4.8134475946426514e-05	,193.41	,-103.40033436898847	,-0.0010113177122548223	,0.0047792112454771996	,-0.059188818521742174	,0.0392266	,0.08998356759548187	,6.929	,12.241999626159668	,1579810322	,9.81645665	,1.202169221539125e-15	,-3.006496	,51.7097438	,0.06232311495862574	
225point,null	,0.00029672135133296213	,193.4	,-103.39478825538242	,0.0030695712193846703	,0.0037572633009403944	,-0.028835848051442237	,0.0196133	,0.08998356759548187	,6.427	,12.241999626159668	,1579810323	,9.85568325	,1.2069730945522684e-15	,-3.0064962	,51.7097438	,0.1537031886678082	
226point,null	,0.000602292711846531	,193.41	,-103.40221950119938	,-0.004193422384560108	,0.0013138236245140433	,-0.01209394465675354	,0.0	,0.08998356759548187	,5.924	,12.241999626159668	,1579810324	,9.7870367	,0.009806650000001197	,-3.006496	,51.7097438	,0.11465144868612803	
227point,null	,-0.00015632843133062124	,193.4	,-103.39728810461864	,-6.806361488997938e-05	,0.0020886538550257683	,-0.0819538657058211	,0.02941995	,0.08998356759548187	,5.423	,12.241999626159668	,1579810325	,9.7870367	,0.06864655000000121	,-3.006496	,51.7097438	,0.120666911013992	
228point,null	,0.00016564945690333827	,193.4	,-103.39764327445546	,0.0013840371975675225	,-0.0018458281410858035	,0.018860303407788992	,-0.0196133	,0.08998356759548187	,4.923	,12.241999626159668	,1579810326	,9.7478101	,1.1937624437661242e-15	,-3.006496	,51.7097438	,-0.015267432138795762	
229point,null	,0.00014566653408110134	,193.4	,-103.39145512306746	,0.0007105378899723291	,-0.0032470356673002243	,-0.01276045089107511	,-0.02941995	,0.08998356759548187	,4.421	,12.241999626159668	,1579810327	,9.77723005	,0.009806650000001197	,-3.0064962	,51.7097438	,-0.035090306969298955	
230point,null	,0.000423328834585846	,193.4	,-103.39958304817975	,-0.0043215760961174965	,0.00044953799806535244	,-0.0011334765420245184	,0.00980665	,0.08998356759548187	,3.921	,12.241999626159668	,1579810328	,9.7870367	,-0.029419949999998803	,-3.006496	,51.7097438	,0.011614898433691819	
231point,null	,-0.000562241300940514	,193.39	,-103.38216606579624	,0.0037092394195497036	,-0.0033894157968461514	,0.0010820221932033118	,-0.04903325	,0.08998356759548187	,3.42	,12.241999626159668	,1579810329	,9.77723005	,1.1973653485259817e-15	,-3.0064959	,51.7097437	,0.09497630837943283	
232point,null	,0.00035061151720583477	,193.4	,-103.39784818013058	,-0.003001455683261156	,0.001366478856652975	,-0.1015358112829427	,0.0	,0.08998356759548187	,2.92	,12.241999626159668	,1579810330	,9.79684335	,-0.0392265999999988	,-3.0064959	,51.7097437	,0.08041783353472337	
233point,null	,2.6668421924116552e-06	,193.41	,-103.40083980298704	,-0.0018987699877470732	,-0.005030888598412275	,0.007466697433614762	,0.0	,0.08998356759548187	,2.418	,12.241999626159668	,1579810331	,9.81645665	,0.0294199500000012	,-3.0064959	,51.7097437	,0.11187263558109732	
234point,null	,-0.00017171865329146374	,193.4	,-103.39025300977356	,-0.0009395580273121595	,0.0069272699765861034	,-0.03610551720586299	,0.0	,0.08998356759548187	,1.919	,12.241999626159668	,1579810332	,9.79684335	,1.1997672850325534e-15	,-3.006496	,51.7097437	,0.08550738501333408	
235point,null	,0.0005602611927315591	,193.4	,-103.39724712348364	,0.0018091591773554683	,0.005364838056266308	,-0.07341449506718536	,-0.02941995	,0.08998356759548187	,1.419	,12.241999626159668	,1579810333	,9.7870367	,1.1985663167792674e-15	,-3.006496	,51.7097435	,0.08856694290563615	
236point,null	,-0.00012590899132192105	,193.4	,-103.39390033079029	,-0.002406293759122491	,0.0022241068072617054	,-0.11056192628143441	,0.0588399	,0.08998356759548187	,0.921	,12.241999626159668	,1579810334	,9.85568325	,0.009806650000001206	,-3.0064959	,51.7097435	,0.07220018214827242	
237point,null	,0.00033744878601282846	,193.4	,-103.39670070835004	,-0.001000803429633379	,-0.0005423194961622357	,-0.05727098277810322	,-0.0196133	,0.08998356759548187	,0.421	,12.241999626159668	,1579810335	,9.8458766	,0.029419950000001208	,-3.0064959	,51.7097435	,0.06768374624002793	
238point,null	,-0.0004124044207856058	,193.4	,-103.39777987823888	,-0.0007492208387702703	,0.00027045130264014006	,-0.07344926633295028	,0.0196133	,0.08998356759548187	,0.07	,12.48900032043457	,1579810336	,13.91563635	,1.7041739514126058e-15	,-3.0064959	,51.7097435	,0.09537869590097514	
239point,null	,-0.0005698989843949676	,193.43	,-103.42149429503719	,-0.00040625664405524736	,0.0004239297704771161	,-0.07731922883831702	,0.0	,0.08998356759548187	,0.036	,12.538000106811523	,1579810337	,9.79684335	,1.1997672850325534e-15	,-3.0064959	,51.7097435	,0.09728015653288324	
240point,null	,-0.0005291880806908011	,193.45	,-103.4459463722658	,-0.0003497889265418053	,0.0004279061686247587	,-0.08067574654706261	,0.0	,0.08998356759548187	,0.028	,12.586999893188477	,1579810338	,9.81645665	,1.202169221539125e-15	,-3.0064959	,51.7097435	,0.0995551431350264	
241point,null	,-0.00045923632569611067	,193.49	,-103.48500139393994	,-0.00041516660712659364	,0.00042216212023049593	,-0.08608541645227137	,0.0	,0.08998356759548187	,0.014	,12.586999893188477	,1579810339	,9.81645665	,1.202169221539125e-15	,-3.0064959	,51.7097435	,0.10489986621216052	
